frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39577,23.08,57.627411952090306,58.82570773673576,2,11,5,False,22.244720759734577,-32.181581063642675,32.18159449784082,149.30562094066772,79.84487542553008,77.77777777777779,4.976854031355591,60.0,29.886511835223327
39578,23.12,57.48879136437443,59.31798154555735,2,11,5,False,22.602293887386868,-32.18158148870618,32.181594497840614,148.9570520798261,79.52089154593199,77.61904761904762,4.965235069327536,60.0,29.88651156955864
39579,23.16,63.36417183440869,59.90619449854515,2,12,5,True,22.959867019541427,-32.18158189391037,32.181594497840514,148.2340914668057,79.19690766225457,89.52380952380953,4.941136382226857,80.0,29.88651131630602
39580,23.2,63.272715476226956,60.416248833881866,2,12,5,True,23.317440155991132,-32.18158228047347,32.18159449784092,149.38186033266356,78.87292377468547,89.52380952380953,4.979395344422119,80.0,29.88651107470408
39581,23.24,63.215100911455316,61.063497541163876,2,12,5,True,23.675013296541366,-32.18158264952098,32.18159449784082,149.36147983853516,78.54893988340105,89.68253968253968,4.978715994617839,80.0,29.886510844049386
39582,23.28,61.668868149337804,61.71723164729857,2,12,6,True,24.032586441009094,-32.18158300209559,32.181594497840514,151.61745977933424,78.22495598856712,89.84126984126985,5.053915325977807,70.0,29.886510623690256
39583,23.32,61.287534238555736,62.28236584318148,2,12,6,True,24.390159589222023,-32.181583339163566,32.181594497840614,150.34527339214037,77.90097209033979,88.73015873015872,5.011509113071345,70.0,29.88651041302277
39584,23.36,60.989462161306854,62.83118765971022,2,12,6,True,24.747732741017813,-32.18158366162115,32.18159449784082,149.85243775940035,77.57698818886618,87.93650793650794,4.995081258646678,70.0,29.886510211486783
39585,23.4,64.66200602339622,63.40287012694808,2,13,6,True,25.105305896243372,-32.18158397030031,32.18159449784092,151.41929785892535,77.25300428428497,96.98412698412699,5.047309928630845,80.0,29.886510018562305
39586,23.44,64.67931795420913,63.48017392929268,2,13,6,True,25.462879054754204,-32.181584265974834,32.181594497840514,150.51120020935377,76.9290203767271,97.46031746031746,5.017040006978459,80.0,29.88650983376573
39587,23.48,64.57953835580649,63.559539714152294,2,13,6,True,25.820452216413823,-32.181584549365745,32.18159449784082,149.9943204670617,76.60503646631622,97.46031746031746,4.99981068223539,80.0,29.88650965664641
39588,23.52,64.5534716970098,63.63220693084111,2,13,6,True,26.178025381093203,-32.181584821144185,32.181594497840614,148.34701271936865,76.28105255316926,97.77777777777777,4.944900423978955,80.0,29.886509486784885
39589,23.56,64.21327375043519,63.94390920790497,2,12,6,True,26.535598548670265,-32.18158508193557,32.18159449784092,147.3655108596795,75.95706863739682,96.82539682539682,4.912183695322649,80.0,29.886509323790268
39590,23.6,64.34898097122884,64.03296573640633,2,12,6,True,26.893171719029425,-32.1815853323244,32.18159449784082,146.3269471917447,75.6330847191036,97.77777777777777,4.877564906391489,80.0,29.88650916729725
39591,23.64,64.2918174625439,64.26404134253696,2,12,6,True,27.250744892061164,-32.18158557285648,32.181594497840514,146.3967772711112,75.30910079838887,97.93650793650794,4.879892575703707,80.0,29.886509016964702
39592,23.68,64.22510489454223,64.18085055460524,2,10,6,False,27.608318067661642,-32.18158580404307,32.181594497840614,144.55679545154635,74.9851168753467,98.09523809523809,4.818559848384878,80.0,29.886508872473083
39593,23.72,64.08710751172117,64.08774334910974,2,10,6,False,27.965891245732333,-32.18158602636219,32.18159449784082,144.3328665091467,74.66113295006636,97.93650793650794,4.81109555030489,80.0,29.88650873352363
39594,23.76,65.40929547410416,63.99464892006544,2,11,5,False,28.323464426179672,-32.18158624026053,32.18159449784092,136.14600657887058,74.33714902263263,97.77777777777777,4.538200219295686,90.0,29.88650859983717
39595,23.8,62.35621258057193,64.02355667462396,2,10,6,False,28.681037608914767,-32.18158644615855,32.181594497840514,137.03195956689888,74.01316509312605,97.93650793650794,4.567731985563296,70.0,29.886508471150908
39596,23.84,63.762369434874394,63.94794749144623,2,10,5,False,29.03861079385311,-32.18158664445081,32.181594497840514,137.70237003554575,73.68918116162317,97.93650793650794,4.590079001184859,80.0,29.886508347218243
39597,23.88,63.6637165682157,63.859498486322984,2,11,5,False,29.396183980914305,-32.18158683550758,32.18159449784092,137.4108362916977,73.36519722819688,97.93650793650794,4.580361209723257,80.0,29.886508227807763
39598,23.92,63.56203148826316,63.76800750338159,2,11,5,False,29.75375717002181,-32.18158701967546,32.18159449784092,136.5128598711617,73.04121329291647,97.93650793650794,4.550428662372057,80.0,29.886508112702835
39599,23.96,63.46240520727474,63.52233544879807,2,11,5,False,30.111330361102723,-32.18158719728219,32.181594497840514,136.02664322770943,72.71722935584806,97.93650793650794,4.534221440923647,80.0,29.88650800169863
39600,24.0,64.90036475171217,63.2770426151173,2,13,5,True,30.46890355408757,-32.18158736863632,32.18159449784082,135.1210837191884,72.39324541705454,98.09523809523809,4.504036123972947,90.0,29.8865078946023
39601,24.04,63.305963552302366,62.914118606249566,2,13,6,True,30.826476748910096,-32.18158753402722,32.181594497840614,135.6798833658204,72.06926147659598,98.09523809523809,4.5226627788606795,80.0,29.886507791232987
39602,24.08,63.28759290974987,62.79708918420321,2,13,6,True,31.184049945507088,-32.181587693729234,32.18159449784082,135.5717785006982,71.74527753452963,98.4126984126984,4.519059283356606,80.0,29.88650769141923
39603,24.12,63.19392566724719,62.55463882077853,2,13,6,True,31.541623143818196,-32.18158784799975,32.18159449784092,136.2773695099022,71.4212935909102,98.4126984126984,4.5425789836634065,80.0,29.886507595000154
39604,24.16,61.277040239539986,62.33852159675516,2,12,6,True,31.89919634378577,-32.18158799708178,32.181594497840514,135.83138696303013,71.09730964578989,97.14285714285714,4.527712898767671,70.0,29.88650750182389
39605,24.2,61.1435935075521,62.12232867795095,2,12,6,True,32.256769545354736,-32.18158814120681,32.18159449784082,136.51758799857998,70.77332569921863,96.98412698412699,4.550586266619333,70.0,29.886507411745743
39606,24.24,61.054207367691184,61.90625905775554,2,12,6,True,32.61434274847241,-32.181588280590674,32.181594497840614,138.07939951831486,70.44934175124413,96.98412698412699,4.602646650610495,70.0,29.886507324630827
39607,24.28,60.95185951601568,61.561963011778154,2,12,6,True,32.97191595308841,-32.181588415440245,32.18159449784092,137.0488686715671,70.12535780191207,96.98412698412699,4.56829562238557,70.0,29.886507240349847
39608,24.32,60.85296507377814,61.21611187916267,2,12,6,True,33.32948915915451,-32.18158854594897,32.181594497840514,136.70901970985506,69.8013738512661,96.98412698412699,4.556967323661835,70.0,29.886507158781896
39609,24.36,61.07030987993532,60.862536940079714,2,13,6,True,33.687062366624545,-32.18158867230294,32.18159449784082,136.124956933445,69.47738989934811,98.25396825396825,4.537498564448166,70.0,29.886507079810663
39610,24.4,60.967716462612614,60.50790211633659,2,13,6,True,34.044635575454265,-32.18158879467481,32.181594497840614,135.04531295237393,69.15340594619815,98.25396825396825,4.501510431745798,70.0,29.886507003328244
39611,24.44,60.86956976492989,60.445970446876395,2,13,6,True,34.40220878560128,-32.181588913231494,32.18159449784082,134.8550128993793,68.82942199185462,98.25396825396825,4.495167096645977,70.0,29.886506929230315
39612,24.48,60.768812199983515,60.388628940291085,2,13,6,True,34.75978199702494,-32.181589028129025,32.18159449784092,134.14253939444643,68.50543803635438,98.25396825396825,4.471417979814881,70.0,29.88650685741936
39613,24.52,59.15574996091651,60.32645468832032,2,13,6,True,35.11735520968623,-32.181589139516404,32.18159449784082,130.9691310668568,68.18145407973276,98.25396825396825,4.365637702228559,60.0,29.886506787802247
39614,24.56,59.04469364075441,60.264583140562216,2,13,6,True,35.474928423547745,-32.18158924753624,32.18159449784082,128.19690652235386,67.85747012202367,98.25396825396825,4.273230217411795,60.0,29.88650672028985
39615,24.6,58.93830778232967,60.2055028047443,2,13,6,True,35.83250163857354,-32.18158935232154,32.181594497840315,126.35877432797042,67.53348616325967,98.25396825396825,4.2119591442656805,60.0,29.88650665479904
39616,24.64,60.53386020601771,60.122717712132335,2,13,5,True,36.19007485472912,-32.18158945400212,32.18159449784082,133.16226681331682,67.20950220347201,98.88888888888889,4.438742227110561,70.0,29.886506591248676
39617,24.68,60.455495428528394,60.04087573405295,2,13,5,True,36.54764807198131,-32.181589552696934,32.181594497840315,136.9283508128574,66.88551824269075,98.88888888888889,4.564278360428579,70.0,29.886506529564414
39618,24.72,60.308116344041956,59.959008360620345,2,13,5,True,36.905221290298236,-32.18158964852364,32.18159449784082,134.82808135358573,66.56153428094478,98.73015873015873,4.494269378452858,70.0,29.886506469672725
39619,24.76,60.209400942918464,59.87803789289335,2,13,4,True,37.262794509649254,-32.181589741591594,32.18159449784082,126.58753269838053,66.23755031826184,98.88888888888889,4.219584423279351,70.0,29.886506411505252
39620,24.8,60.1440010439631,59.92315765230341,2,13,4,True,37.62036773000488,-32.18158983200631,32.18159449784092,125.01008448166613,65.91356635466867,99.04761904761905,4.167002816055537,70.0,29.886506354996058
39621,24.84,60.076888768591786,59.96723715805424,2,13,4,True,37.97794095133673,-32.18158991986627,32.18159449784092,123.09016098692882,65.589582390191,99.20634920634922,4.103005366230961,70.0,29.886506300083582
39622,24.88,59.985612725660125,60.00137596965164,2,12,4,True,38.33551417361748,-32.181590005268035,32.18159449784082,124.2739919221276,65.26559842485354,99.20634920634922,4.142466397404253,70.0,29.886506246707476
39623,24.92,59.88716128373855,59.89445247945863,2,12,4,True,38.693087396820836,-32.181590088301775,32.181594497840216,124.02274306509935,64.94161445868014,99.20634920634922,4.134091435503311,70.0,29.88650619481139
39624,24.96,59.79716658725954,59.78577848548709,2,12,4,True,39.050660620921455,-32.18159016905574,32.18159449784092,125.46284330261551,64.61763049169377,99.20634920634922,4.18209477675385,70.0,29.886506144340164
39625,25.0,59.69718707383719,59.671176285439635,2,12,4,True,39.408233845894905,-32.1815902476105,32.18159449784082,124.90598015768046,64.29364652391656,99.20634920634922,4.163532671922682,70.0,29.886506095243437
39626,25.04,59.5736477097644,59.553788971934075,2,12,4,True,39.76580707171764,-32.181590324046,32.181594497840315,119.63714688909022,63.96966255536986,99.20634920634922,3.9879048963030073,70.0,29.88650604747125
39627,25.08,59.347973521498425,59.424340461246565,2,12,5,True,40.12338029836696,-32.18159039843897,32.18159449784082,133.62388847104376,63.6456785860742,98.4126984126984,4.454129615701459,70.0,29.886506000975643
39628,25.12,59.25077832370155,59.297953510614036,2,12,5,True,40.48095352582096,-32.18159047085976,32.18159449784082,133.62388847104376,63.32169461604946,98.4126984126984,4.454129615701459,70.0,29.88650595571265
39629,25.16,59.151407500869894,59.2869986460112,2,12,5,True,40.8385267540585,-32.18159054137871,32.18159449784092,133.18876347102196,62.99771064531478,98.4126984126984,4.439625449034065,70.0,29.886505911638306
39630,25.2,58.93288994347256,59.27535576821156,2,13,5,True,41.19609998305918,-32.18159061006105,32.18159449784092,132.7338153744422,62.67372667388864,97.93650793650794,4.4244605124814065,70.0,29.886505868711843
39631,25.24,58.80075318085176,59.26057639834408,2,13,5,True,41.5536732128033,-32.18159067697073,32.18159449784082,133.6820103673308,62.3497427017889,97.77777777777777,4.45606701224436,70.0,29.886505826893295
39632,25.28,58.590618915713065,60.10582999907675,2,13,5,True,41.91124644327182,-32.18159074216722,32.181594497840216,134.9037207369147,62.02575872903282,97.3015873015873,4.4967906912304905,70.0,29.88650578614549
39633,25.32,58.5602453610014,61.0491112007534,2,13,6,True,42.26881967444637,-32.18159080570935,32.18159449784092,140.33154145323715,61.70177475563702,97.46031746031746,4.677718048441239,70.0,29.88650574643166
39634,25.36,59.854154350426036,62.11768115575776,2,12,6,True,42.62639290630918,-32.18159086765276,32.181594497840216,142.36190275029003,61.37779078161761,96.98412698412699,4.745396758343001,80.0,29.886505707717028
39635,25.4,59.7474467501429,63.279446431716885,2,12,6,True,42.983966138843066,-32.181590928049886,32.18159449784092,140.45942230375476,61.053806806990174,96.98412698412699,4.681980743458492,80.0,29.88650566996882
39636,25.44,59.61981414884973,64.66188911049346,2,12,6,True,43.34153937203143,-32.18159098695253,32.18159449784082,142.30844959928072,60.72982283176973,96.82539682539682,4.74361498664269,80.0,29.88650563315467
39637,25.48,69.84023028262922,66.13647314309577,2,12,6,True,38.90390703282788,399.38691052831916,425.48114146456993,141.7403035431671,64.75059852854729,96.82539682539682,4.724676784772237,70.0,100.0
39638,25.52,70.89302212988427,67.69023483738013,2,12,7,True,34.54328780819417,392.4557302170338,425.48114146456993,154.92139616490022,68.70159547041088,96.03174603174604,5.164046538830007,70.0,100.0
39639,25.56,72.1708129815507,69.30241219411754,2,13,7,True,30.29295769118319,382.5297105309884,425.48114146457027,155.60596078916933,72.5526635020691,96.5079365079365,5.186865359638978,70.0,100.0
39640,25.6,73.19196163521113,70.47496380379143,2,13,7,True,26.20663354303928,367.7691733329518,425.48114146456993,153.56061262496223,76.25513174822423,96.19047619047619,5.118687087498741,70.0,100.0
39641,25.64,75.74071964618884,71.2068520071635,2,13,6,True,22.374355868666832,344.9049906935204,425.48114146456993,139.10203500138232,79.72741781399269,96.5079365079365,4.636734500046077,80.0,100.0
39642,25.68,76.62789833470022,71.93501812123216,2,13,6,True,18.9508776133349,308.11304297987397,425.48114146457027,138.36100515476573,82.82930573874933,96.34920634920636,4.612033505158858,80.0,100.0
39643,25.72,77.44589351226412,72.54229958840936,2,13,6,True,16.19751607477849,247.80253847007674,425.48114146456993,136.40383818800183,85.32402551552484,96.66666666666667,4.546794606266728,80.0,100.0
39644,25.76,77.93674719656184,72.3007213435199,2,13,6,True,14.501141147133039,152.67374348809074,425.48114146456993,134.41668561294136,86.8610485404931,96.82539682539682,4.4805561870980455,80.0,100.0
39645,25.8,72.63086467708798,72.09571600427113,2,13,6,True,14.244524037141426,23.095539899245132,425.48114146456993,134.1846361760654,87.09355987995588,96.66666666666667,4.472821205868847,80.0,64.43471243702821
39646,25.84,68.63681279089118,71.91367879491341,2,11,6,False,14.259269755529159,-1.3271146548959578,3.4060414182895626,133.78320474431894,87.08019932604041,95.87301587301587,4.459440158143964,70.0,49.170553340690034
39647,25.88,68.48544011896664,71.6513910970983,2,11,6,False,14.27410057939949,-1.334774148329867,3.406041418289516,136.2045774993967,87.06676166117255,95.23809523809523,4.540152583313223,70.0,49.16576615729383
39648,25.92,66.90719175497625,71.17493895745993,2,11,6,False,14.289016243754942,-1.3424097919905797,3.4060414182890453,137.38196103592236,87.05324712545676,94.92063492063491,4.5793987011974115,60.0,49.16099388000589
39649,25.96,66.9412913439557,70.62635507315154,2,11,6,False,14.304016483190589,-1.350021549208229,3.406041418289516,137.22356130853586,87.03965595936671,95.07936507936508,4.574118710284529,60.0,49.15623653174485
39650,26.0,68.43295805889895,70.01445181617696,2,11,6,False,14.319101031911854,-1.357609384913907,3.4060414182895626,136.5192295549241,87.0259884037291,95.07936507936508,4.5506409851641365,70.0,49.151494134428816
